-0.98	0	0.04	1.64	0.74	1.5	-0.3	0.14	0.19	-17.26			
-0.98	0	0.05	1.73	0.61	1.28	-0.3	0.14	0.19	-17.26			
-0.98	0	0.04	1.82	0.95	1.42	-0.3	0.14	0.19	-17.26			
-0.97	0	0.04	2.16	0.53	1.39	-0.3	0.14	0.18	-17.52			
-0.98	-0.01	0.04	2.01	0.43	1.41	-0.29	0.13	0.2	-17.52			
-0.99	0	0.05	1.92	0.57	1.35	-0.3	0.13	0.18	-17.52			
-0.98	0	0.05	1.9	0.68	1.24	-0.29	0.14	0.18	-17.52			
-0.98	0	0.05	2.14	0.66	1.37	-0.3	0.13	0.18	-17.52			
-0.98	0	0.05	1.71	0.67	1.39	-0.3	0.13	0.19	-17.78			
-0.98	0	0.05	2.06	0.71	1.27	-0.29	0.13	0.19	-17.78			
-0.98	0	0.03	2.02	0.57	1.24	-0.29	0.14	0.19	-17.78			
-0.98	0	0.04	2.04	0.63	1.55	-0.3	0.13	0.19	-17.78			
-0.99	0	0.04	1.98	0.52	1.19	-0.29	0.13	0.18	-17.52			
-0.98	0	0.05	1.71	0.58	1.44	-0.3	0.13	0.2	-17.52			
-0.98	0	0.04	1.78	0.73	1.53	-0.3	0.14	0.18	-17.78			
-0.98	0	0.05	2	0.48	1.35	-0.29	0.13	0.2	-17.52			
-0.98	0	0.04	1.88	0.57	1.37	-0.3	0.13	0.19	-17.78			
-0.98	0	0.04	1.74	0.49	1.43	-0.3	0.12	0.2	-18.04			
-0.98	0	0.04	1.73	0.68	1.29	-0.3	0.13	0.19	-17.78			
-0.98	-0.01	0.04	1.89	0.55	1.34	-0.3	0.14	0.19	-17.78			
-0.98	0	0.04	1.77	0.74	1.25	-0.3	0.13	0.19	-17.26			
-0.97	0	0.04	2.06	0.69	1.46	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	1.98	0.67	1.41	-0.3	0.13	0.2	-17.78			
-0.97	0	0.05	2.09	0.52	1.43	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	1.51	0.6	1.36	-0.3	0.13	0.2	-17.26			
-0.98	0	0.03	1.78	0.5	1.3	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	1.82	0.52	1.28	-0.3	0.14	0.19	-17			
-0.98	0	0.04	2.01	0.62	1.08	-0.3	0.13	0.19	-17.78			
-0.98	0	0.04	1.83	0.71	1.34	-0.3	0.13	0.19	-17.52			
-0.98	0	0.04	2.03	0.73	1.09	-0.29	0.13	0.19	-17.78			
-0.98	0	0.04	1.76	0.64	1.55	-0.3	0.13	0.19	-17.52			
-0.99	0	0.04	2.14	0.69	1.24	-0.29	0.13	0.18	-17.78			
-0.98	0	0.05	1.69	0.74	1.3	-0.29	0.13	0.19	-17.52			
-0.98	0	0.03	1.75	0.63	1.41	-0.3	0.13	0.19	-17.52			
-0.98	-0.01	0.04	1.8	0.67	1.34	-0.3	0.13	0.18	-17.52			
-0.98	0	0.05	1.99	0.43	1.25	-0.29	0.13	0.19	-17.78			
-0.98	0	0.04	1.78	0.58	1.53	-0.3	0.13	0.19	-17.52			
-0.98	0	0.04	1.92	0.48	1.23	-0.29	0.14	0.19	-17.52			
-0.98	0	0.03	1.73	0.57	1.37	-0.3	0.13	0.18	-17.52			
-0.98	0	0.04	1.91	0.71	1.26	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	1.71	0.79	1.5	-0.29	0.13	0.18	-17.78			
-0.98	0	0.04	2.15	0.58	1.4	-0.29	0.14	0.19	-17.78			
-0.97	-0.01	0.04	1.87	0.6	1.2	-0.29	0.14	0.19	-17.52			
-0.97	0	0.04	2.14	0.59	1.33	-0.29	0.14	0.18	-17.52			
-0.98	0	0.05	1.75	0.88	1.38	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.72	0.61	1.36	-0.29	0.13	0.18	-17.26			
-0.98	0	0.04	1.92	0.76	1.5	-0.29	0.14	0.2	-17.52			
-0.98	0	0.04	1.81	0.81	1.35	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	1.63	0.67	1.35	-0.3	0.14	0.18	-17.26			
-0.97	0	0.05	1.87	0.74	1.36	-0.29	0.13	0.19	-17			
-0.98	0	0.04	1.78	0.81	1.3	-0.29	0.13	0.19	-17			
-0.98	0	0.03	1.9	0.67	1.58	-0.3	0.14	0.2	-17.26			
-0.98	0	0.04	1.78	0.52	1.43	-0.3	0.14	0.18	-17.52			
-0.97	0	0.04	2.03	0.56	1.31	-0.29	0.14	0.19	-17.52			
-0.98	0	0.05	1.57	0.74	1.45	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	2.17	0.49	1.29	-0.3	0.14	0.18	-17.52			
-0.98	0	0.04	2.11	0.47	1.35	-0.3	0.14	0.19	-17.26			
-0.98	0	0.04	2.14	0.91	1.29	-0.3	0.13	0.19	-17.26			
-0.99	-0.01	0.04	2.06	0.74	1.33	-0.3	0.14	0.19	-17.78			
-0.98	0	0.04	2.1	0.6	1.51	-0.3	0.14	0.18	-17.78			
-0.98	0	0.04	1.86	0.68	1.44	-0.29	0.14	0.19	-17.52			
-0.98	0	0.05	2.1	0.66	1.43	-0.29	0.14	0.18	-17.52			
-0.98	0	0.04	1.95	0.53	1.54	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	1.92	0.64	1.42	-0.29	0.14	0.19	-17.26			
-0.97	0	0.04	1.95	0.75	1.17	-0.29	0.13	0.18	-17.26			
-0.98	0	0.04	1.86	0.66	1.27	-0.29	0.13	0.19	-17.26			
-0.97	0	0.04	1.83	0.67	1.19	-0.29	0.13	0.18	-17.26			
-0.98	-0.01	0.04	1.86	0.75	1.24	-0.29	0.14	0.19	-17.26			
-0.98	0	0.04	2.08	0.6	1.44	-0.29	0.13	0.18	-17.52			
-0.98	0	0.04	1.84	0.73	1.29	-0.29	0.13	0.19	-17.26			
-0.99	0	0.04	2.08	0.49	1.34	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	1.9	0.63	1.35	-0.3	0.13	0.18	-17.52			
-0.97	0	0.04	1.68	0.47	1.24	-0.3	0.13	0.18	-17.78			
-0.97	0	0.05	1.76	0.74	1.15	-0.29	0.14	0.18	-17.52			
-0.98	0	0.04	1.88	0.6	1.44	-0.3	0.13	0.18	-17.52			
-0.98	0	0.04	2.08	0.66	1.52	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.67	0.8	1.28	-0.3	0.13	0.18	-17.52			
-0.97	0	0.04	1.95	0.75	1.15	-0.29	0.13	0.18	-17.26			
-0.98	0	0.04	1.69	0.67	1.43	-0.29	0.13	0.18	-17.52			
-0.98	0	0.04	1.85	0.6	1.64	-0.29	0.13	0.18	-17.26			
-0.98	0	0.05	2.09	0.51	1.29	-0.29	0.13	0.18	-17.52			
-0.98	0	0.04	2.13	0.77	1.36	-0.3	0.13	0.18	-17.52			
-0.98	0	0.04	2.04	0.71	1.37	-0.3	0.13	0.18	-17.26			
-0.99	0	0.04	1.86	0.63	1.3	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	1.72	0.45	1.3	-0.29	0.14	0.19	-17.52			
-0.99	-0.18	0.04	2	0.49	1.36	-0.3	0.14	0.18	-17.52			
-0.98	0	0.04	1.82	0.87	1.27	-0.29	0.13	0.18	-17.26			
-0.98	0	0.04	1.81	0.78	1.48	-0.29	0.13	0.18	-17.26			
-0.98	0	0.04	2.07	0.65	1.27	-0.3	0.14	0.19	-17.52			
-0.98	0	0.05	1.93	0.46	1.39	-0.3	0.13	0.19	-17.52			
-0.99	0	0.04	1.93	0.61	1.33	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	1.83	0.57	1.37	-0.29	0.13	0.19	-17.52			
-0.97	0	0.04	1.86	0.6	1.37	-0.29	0.13	0.19	-17.26			
-0.97	0	0.05	2.2	0.66	1.65	-0.29	0.14	0.18	-17.26			
-0.97	0	0.04	1.47	0.63	1.32	-0.3	0.13	0.19	-17.52			
-0.98	-0.01	0.04	2.12	0.61	1.3	-0.29	0.13	0.19	-17.26			
-0.97	0	0.04	2.12	0.51	1.21	-0.29	0.13	0.19	-17.26			
-0.98	0	0.05	2.13	0.65	1.4	-0.3	0.13	0.18	-17.26			
-0.98	-0.01	0.04	2.01	0.75	1.24	-0.3	0.13	0.19	-17.52			
-0.98	0	0.05	1.86	0.64	1.5	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	1.76	0.67	1.33	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.78	0.56	1.4	-0.29	0.14	0.18	-17.52			
-0.98	-0.01	0.04	1.69	0.62	1.09	-0.3	0.13	0.17	-17.78			
-0.97	0	0.04	1.89	0.52	1.39	-0.3	0.13	0.18	-17.78			
-0.98	0	0.04	1.65	0.56	1.37	-0.29	0.14	0.18	-17.78			
-0.98	0	0.04	1.99	0.79	1.37	-0.29	0.13	0.19	-17.52			
-0.98	0	0.05	1.85	0.61	1.38	-0.29	0.13	0.19	-17.52			
-0.98	0.18	0.04	2.04	0.57	1.44	-0.29	0.13	0.19	-17.52			
-0.98	0	0.05	1.96	0.46	1.45	-0.3	0.13	0.18	-17.52			
-0.98	0	0.04	1.99	0.81	1.44	-0.29	0.13	0.18	-17.52			
-0.98	-0.19	0.04	1.92	0.63	1.53	-0.3	0.13	0.19	-17.52			
-0.97	0	0.05	1.97	0.51	1.41	-0.29	0.13	0.18	-17.52			
-0.98	0	0.04	1.62	0.74	1.33	-0.29	0.13	0.18	-17.52			
-0.98	0	0.03	2.05	0.69	1.31	-0.3	0.13	0.18	-17.52			
-0.98	0	0.05	1.84	0.61	1.3	-0.3	0.13	0.19	-17.78			
-0.98	0	0.04	1.71	0.88	1.38	-0.3	0.13	0.17	-17.26			
-0.98	0	0.04	2.15	0.65	1.5	-0.3	0.13	0.18	-17.26			
-0.98	-0.01	0.04	1.66	0.88	1.38	-0.3	0.13	0.18	-17.52			
-0.98	0	0.04	1.96	0.67	1.38	-0.29	0.13	0.19	-17.52			
-0.98	0	0.05	1.78	0.74	1.27	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	1.72	0.57	1.21	-0.3	0.14	0.19	-17.26			
-0.98	0	0.04	2.05	0.42	1.22	-0.3	0.14	0.18	-17.52			
-0.98	0	0.03	1.74	0.7	1.28	-0.29	0.13	0.18	-17.78			
-0.98	0	0.04	1.86	0.46	1.42	-0.29	0.13	0.19	-17.52			
-0.97	0.18	0.04	1.74	0.65	1.4	-0.3	0.13	0.18	-17.52			
-0.98	-0.01	0.04	1.78	0.79	1.23	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.72	0.44	1.44	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	1.98	0.38	1.34	-0.29	0.13	0.18	-17.26			
-0.99	-0.01	0.04	1.91	0.73	1.33	-0.3	0.14	0.18	-17.26			
-0.98	0	0.05	1.95	0.81	1.24	-0.3	0.14	0.19	-17.26			
-0.98	0	0.04	1.99	0.63	1.28	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	1.87	0.74	1.39	-0.3	0.14	0.19	-17.26			
-0.98	0	0.04	1.86	0.68	1.38	-0.3	0.13	0.18	-17.26			
-0.98	0	0.04	1.82	0.67	1.32	-0.3	0.14	0.19	-17.26			
-0.98	0	0.04	2	0.67	1.22	-0.3	0.13	0.18	-17.52			
-0.98	0	0.04	1.84	0.7	1.23	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	2.13	0.64	1.39	-0.29	0.13	0.19	-17.78			
-0.99	0	0.04	1.87	0.74	1.18	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	1.92	0.64	1.28	-0.3	0.13	0.19	-17.26			
-0.98	0	0.05	1.78	0.48	1.31	-0.29	0.13	0.18	-17.52			
-0.98	-0.01	0.04	2.17	0.66	1.32	-0.3	0.13	0.19	-17.52			
-0.98	0	0.04	1.8	0.46	1.28	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.98	0.78	1.37	-0.29	0.13	0.19	-17.52			
-0.97	0	0.04	1.77	0.69	1.39	-0.29	0.14	0.18	-17.52			
-0.98	0	0.04	1.84	0.74	1.21	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	2.14	0.83	1.41	-0.29	0.13	0.19	-17.52			
-0.98	0	0.05	1.66	0.51	1.45	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.95	0.6	1.3	-0.29	0.14	0.19	-17.26			
-0.98	0	0.04	2.09	0.69	1.38	-0.29	0.14	0.19	-17.52			
-0.97	0	0.04	1.92	0.95	1.11	-0.29	0.14	0.18	-17.78			
-0.98	0	0.05	1.81	0.67	1.18	-0.29	0.14	0.19	-17.78			
-0.97	0	0.03	1.97	0.44	1.23	-0.29	0.14	0.17	-17.78			
-0.97	0	0.05	1.74	0.88	1.3	-0.29	0.13	0.18	-17.78			
-0.98	0	0.04	2.02	0.31	1.49	-0.29	0.13	0.18	-17.52			
-0.97	0	0.03	1.86	0.91	1.23	-0.29	0.14	0.19	-17.52			
-0.97	0	0.04	1.82	0.73	1.2	-0.29	0.13	0.18	-17.26			
-0.98	0	0.04	2.06	0.61	1.44	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	1.84	0.72	1.27	-0.29	0.14	0.19	-17.26			
-0.97	0	0.04	1.93	0.68	1.35	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.65	0.72	1.35	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.76	0.44	1.28	-0.29	0.14	0.2	-17.52			
-0.98	0	0.05	1.73	0.64	1.34	-0.29	0.14	0.19	-17.26			
-0.98	-0.01	0.03	1.88	0.67	1.29	-0.29	0.13	0.19	-17.26			
-0.97	0	0.04	1.75	0.44	1.45	-0.3	0.13	0.19	-17.52			
-0.99	0	0.04	1.99	0.7	1.27	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.76	0.67	1.12	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	1.64	0.6	1.42	-0.3	0.14	0.19	-17.26			
-0.98	0	0.04	1.99	0.67	1.28	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	1.87	0.77	1.38	-0.29	0.13	0.19	-17.52			
-0.98	0	0.03	1.82	0.57	1.29	-0.3	0.13	0.2	-17.78			
-0.98	0	0.04	2.01	0.41	1.37	-0.3	0.13	0.19	-17.52			
-0.97	0	0.04	1.79	0.43	1.37	-0.3	0.14	0.19	-17.52			
-0.97	0	0.03	1.93	0.83	1.48	-0.3	0.13	0.2	-17.52			
-0.98	0	0.04	1.83	0.65	1.41	-0.3	0.14	0.19	-17.26			
-0.98	0	0.05	2.18	0.81	1.36	-0.3	0.13	0.19	-17.52			
-0.98	0	0.05	1.76	0.87	1.32	-0.3	0.13	0.19	-17.78			
-0.98	0	0.04	1.64	0.68	1.44	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	1.89	0.52	1.42	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.86	0.85	1.23	-0.29	0.13	0.19	-17.78			
-0.98	0	0.04	1.76	0.55	1.43	-0.3	0.13	0.18	-18.04			
-0.98	0	0.04	2.07	0.67	1.4	-0.3	0.14	0.18	-17.78			
-0.98	0	0.04	1.86	0.43	1.42	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	1.89	0.66	1.42	-0.3	0.14	0.19	-17.52			
-0.97	0	0.04	1.72	0.45	1.48	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	2.12	0.77	1.53	-0.3	0.13	0.2	-17.52			
-0.98	0	0.05	1.79	0.7	1.38	-0.3	0.14	0.19	-17.52			
-0.99	0	0.05	1.89	0.59	1.63	-0.3	0.14	0.19	-17.52			
-0.98	0	0.05	2.14	0.6	1.29	-0.29	0.13	0.2	-17.26			
-0.98	0	0.04	1.8	0.7	1.27	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	2.06	0.67	1.29	-0.3	0.13	0.19	-17.52			
-0.99	0	0.04	1.74	0.58	1.4	-0.3	0.14	0.19	-17.26			
-0.98	0	0.04	2.11	0.59	1.26	-0.3	0.13	0.19	-17.52			
-0.98	0	0.04	1.89	0.74	1.3	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	2.09	0.53	1.43	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	1.85	0.89	1.5	-0.3	0.13	0.19	-17.26			
-0.97	0	0.04	1.97	0.88	1.38	-0.29	0.14	0.19	-17.26			
-0.98	-0.01	0.05	1.92	0.7	1.51	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	2.05	0.75	1.5	-0.3	0.13	0.19	-17			
-0.98	0	0.04	1.91	0.84	1.41	-0.29	0.13	0.19	-17.52			
-0.99	0	0.04	2.07	0.6	1.46	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	1.78	0.43	1.34	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	1.96	0.94	1.29	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.76	0.74	1.33	-0.29	0.14	0.19	-17.26			
-0.97	0	0.04	1.64	0.61	1.3	-0.3	0.13	0.19	-17.26			
-0.99	0	0.04	1.82	0.47	1.37	-0.29	0.13	0.18	-17.52			
-0.98	0	0.05	1.95	0.64	1.44	-0.3	0.13	0.19	-17.78			
-0.99	-0.01	0.04	1.85	0.83	1.26	-0.29	0.13	0.19	-17.78			
-0.98	0	0.03	1.97	0.64	1.36	-0.29	0.14	0.19	-17.78			
-0.98	0	0.05	2.09	0.64	1.26	-0.29	0.13	0.19	-18.04			
-0.98	0.19	0.04	0.03	0.7	1.37	-0.3	0.13	0.19	-18.04			
-0.97	0	0.05	1.79	0.65	1.36	-0.29	0.13	0.2	-17.78			
-0.98	0	0.04	2.04	0.54	1.34	-0.3	0.13	0.19	-17.52			
-0.98	0	0.05	1.91	0.57	1.46	-0.29	0.13	0.19	-17.52			
-0.99	0	0.04	1.98	0.7	1.53	-0.3	0.13	0.19	-17.52			
-0.97	0	0.04	2.02	0.55	1.47	-0.29	0.13	0.19	-17.52			
-0.99	-0.19	0.05	1.55	0.65	1.32	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	1.92	0.91	1.44	-0.3	0.13	0.18	-17.52			
-0.98	0.18	0.04	1.56	0.71	1.32	-0.3	0.13	0.19	-17.52			
-0.99	0	0.04	2.21	0.87	1.25	-0.29	0.13	0.19	-17.78			
-0.98	0	0.03	1.86	0.68	1.39	-0.3	0.13	0.19	-17.78			
-0.98	0	0.04	1.78	0.83	1.49	-0.3	0.13	0.2	-17.26			
-0.98	0	0.04	1.92	0.57	1.28	-0.29	0.13	0.19	-17.26			
-0.98	0	0.03	1.9	0.85	1.35	-0.29	0.14	0.18	-17.52			
-0.98	-0.19	0.05	2.08	0.45	1.33	-0.3	0.13	0.19	-17.78			
-0.97	0	0.05	1.95	0.88	1.32	-0.3	0.14	0.19	-17.78			
-0.98	0	0.04	1.89	0.54	1.35	-0.3	0.14	0.19	-17.52			
-0.98	0	0.03	1.73	0.46	1.41	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	1.85	0.6	1.44	-0.29	0.13	0.19	-17.26			
-0.97	0	0.04	2.1	0.73	1.25	-0.3	0.13	0.19	-17.26			
-0.97	0	0.04	1.97	0.61	1.55	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	2.13	0.51	1.28	-0.3	0.13	0.2	-17.52			
-0.98	0	0.04	2.04	0.64	1.31	-0.29	0.13	0.19	-17.26			
-0.97	0	0.04	2	0.75	1.28	-0.29	0.14	0.19	-17.26			
-0.98	0	0.05	1.86	0.61	1.44	-0.29	0.13	0.19	-17.26			
-0.97	-0.01	0.04	1.83	0.86	1.5	-0.3	0.14	0.19	-17.26			
-0.98	0	0.04	1.84	0.55	1.53	-0.29	0.13	0.19	-17.26			
-0.98	0	0.04	1.68	0.56	1.62	-0.29	0.13	0.19	-17.78			
-0.99	0	0.04	1.81	0.74	1.28	-0.3	0.13	0.19	-17.26			
-0.98	0	0.04	1.95	0.71	1.42	-0.3	0.14	0.2	-17.52			
-0.98	0	0.04	1.76	0.56	1.33	-0.29	0.13	0.2	-17.52			
-0.98	0.18	0.04	1.73	0.68	1.54	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	2.15	0.74	1.33	-0.29	0.14	0.19	-17.26			
-0.98	-0.01	0.04	1.86	0.84	1.23	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	2.3	0.49	1.25	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	1.96	0.82	1.31	-0.29	0.14	0.18	-17.52			
-0.99	0	0.04	2.19	0.67	1.17	-0.29	0.13	0.19	-17.52			
-0.98	0	0.05	1.88	0.57	1.37	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	2.19	0.48	1.29	-0.3	0.13	0.19	-17.52			
-0.98	0	0.05	1.62	0.87	1.37	-0.3	0.13	0.19	-17.78			
-0.98	0	0.04	1.98	0.64	1.47	-0.3	0.13	0.19	-17.78			
-0.98	0	0.03	1.46	0.7	1.43	-0.3	0.13	0.19	-17.78			
-0.98	0	0.04	2.07	0.33	1.37	-0.29	0.13	0.19	-17.52			
-0.98	0	0.05	1.53	0.73	1.43	-0.3	0.13	0.19	-17.26			
-0.97	0	0.04	2.26	0.67	1.17	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	1.57	0.65	1.39	-0.3	0.13	0.2	-17.78			
-0.98	0	0.04	1.86	0.6	1.19	-0.3	0.13	0.2	-17.52			
-0.98	0	0.04	1.67	0.81	1.37	-0.29	0.14	0.19	-17.52			
-0.99	0	0.05	2.51	0.57	1.37	-0.3	0.14	0.19	-17.78			
-0.99	0	0.05	2.33	0.78	1.45	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	1.92	0.65	1.41	-0.29	0.13	0.19	-17.78			
-0.98	0	0.04	4.45	0.91	1.27	-0.29	0.13	0.19	-17.78			
-0.98	0	0.04	2.02	0.74	1.23	-0.29	0.13	0.19	-17.78			
-0.98	0	0.04	1.84	0.52	1.29	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	1.78	0.65	1.37	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	2.14	0.59	1.43	-0.3	0.14	0.19	-17.78			
-0.99	0	0.04	1.72	0.83	1.35	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	2.21	0.67	1.28	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	1.93	0.54	1.49	-0.29	0.14	0.19	-17.78			
-0.98	0	0.04	2	0.72	1.23	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	1.69	0.55	1.59	-0.3	0.13	0.19	-17.52			
-0.98	0	0.04	2.3	0.43	1.33	-0.3	0.13	0.18	-17.78			
-0.98	0	0.04	1.92	0.64	1.5	-0.29	0.13	0.19	-17.52			
-0.98	0	0.03	2.11	0.74	1.34	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	2.1	0.6	1.5	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	1.83	0.65	1.38	-0.3	0.13	0.2	-17.52			
-0.98	-0.19	0.05	2.13	0.67	1.42	-0.3	0.13	0.2	-17.52			
-0.98	0	0.05	1.65	0.74	1.26	-0.3	0.13	0.2	-17.52			
-0.98	0	0.04	1.96	0.62	1.39	-0.29	0.13	0.2	-17.52			
-0.98	0	0.05	1.81	0.65	1.46	-0.29	0.13	0.2	-18.57			
-0.98	0	0.04	1.97	0.76	1.3	-0.29	0.13	0.19	-17.78			
-0.98	0	0.04	1.84	0.86	1.45	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	2.28	0.62	1.4	-0.3	0.13	0.2	-17.52			
-0.97	0	0.04	1.93	0.65	1.45	-0.3	0.14	0.2	-17.52			
-0.98	0	0.04	2.19	0.65	1.24	-0.3	0.13	0.19	-17.52			
-0.98	0	0.04	1.72	0.55	1.31	-0.3	0.13	0.19	-17.52			
-0.98	0	0.04	2.25	0.69	1.32	-0.3	0.14	0.2	-17.78			
-0.98	-0.01	0.04	1.48	0.93	1.39	-0.3	0.13	0.19	-17.52			
-0.99	0	0.04	2.07	0.67	1.23	-0.29	0.14	0.2	-17.52			
-0.98	-0.01	0.03	1.8	0.82	1.34	-0.29	0.13	0.2	-17.26			
-0.98	-0.01	0.04	2.16	0.8	1.32	-0.29	0.13	0.2	-17.26			
-0.99	-0.01	0.04	1.82	0.6	1.61	-0.3	0.13	0.2	-17.26			
-0.98	0	0.04	1.97	0.85	1.23	-0.3	0.13	0.18	-17.52			
-0.97	0	0.05	1.74	0.63	1.26	-0.3	0.13	0.19	-17.52			
-0.97	0.01	0.05	2.01	0.81	1.39	-0.3	0.13	0.19	-17.78			
-0.98	0	0.04	2.02	0.68	1.29	-0.3	0.14	0.19	-17.78			
-0.97	0	0.04	1.65	0.67	1.54	-0.3	0.13	0.18	-17.52			
-0.98	0	0.04	2	0.6	1.29	-0.29	0.14	0.19	-17.52			
-0.98	0	0.05	1.74	0.76	1.4	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	2.29	0.74	1.38	-0.29	0.14	0.18	-17.78			
-0.98	0	0.04	1.74	0.78	1.47	-0.29	0.14	0.19	-17.78			
-0.98	0	0.04	2.22	0.57	1.18	-0.3	0.13	0.2	-18.04			
-0.98	0	0.04	1.69	0.53	1.37	-0.3	0.14	0.2	-17.78			
-0.98	0	0.04	2.21	0.81	1.2	-0.3	0.14	0.2	-18.04			
-0.98	-0.01	0.04	1.82	0.52	1.53	-0.3	0.13	0.2	-17.78			
-0.98	0	0.05	0.04	0.7	1.28	-0.29	0.14	0.19	-17.52			
-0.99	0	0.04	1.53	0.52	1.35	-0.3	0.14	0.2	-17.78			
-0.98	0	0.04	2.48	0.67	1.23	-0.3	0.13	0.18	-17.52			
-0.98	0	0.04	1.92	0.57	1.41	-0.3	0.14	0.2	-17.52			
-0.98	0	0.05	2.25	0.81	1.5	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	2.21	0.65	1.17	-0.29	0.14	0.19	-17.52			
-0.98	-0.01	0.04	2.22	0.83	1.34	-0.3	0.13	0.19	-17.52			
-0.98	0	0.04	1.73	0.37	1.53	-0.29	0.14	0.19	-17.78			
-0.98	0	0.05	2.08	0.55	1.36	-0.29	0.13	0.19	-17.78			
-0.98	0	0.04	1.88	0.88	1.32	-0.3	0.14	0.19	-17.52			
-0.99	0	0.04	1.98	0.51	1.46	-0.29	0.13	0.19	-17.52			
-0.98	0	0.04	1.85	0.68	1.3	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	1.6	0.83	1.35	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	1.85	0.82	1.23	-0.3	0.13	0.18	-17.52			
-0.98	0	0.05	2.28	0.7	1.18	-0.3	0.14	0.2	-18.04			
-0.98	0	0.04	1.86	0.74	1.41	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	1.6	0.71	1.4	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	1.9	0.36	1.53	-0.29	0.14	0.19	-17.78			
-0.98	0	0.04	1.94	0.78	1.54	-0.3	0.14	0.2	-17.52			
-0.98	0	0.04	1.68	0.56	1.38	-0.29	0.14	0.18	-17.52			
-0.98	0	0.04	1.58	0.73	1.29	-0.29	0.14	0.19	-17.78			
-0.98	0	0.04	2.11	0.74	1.24	-0.29	0.14	0.19	-17.52			
-0.99	0	0.04	1.63	0.67	1.6	-0.3	0.14	0.19	-17.26			
-0.97	0	0.05	1.91	0.91	1.29	-0.29	0.14	0.19	-17.52			
-0.98	0	0.04	1.65	0.74	1.28	-0.3	0.14	0.19	-17.52			
-0.98	0	0.04	1.92	0.89	1.09	-0.3	0.14	0.19	-17.52			
-0.96	0	0.05	1.88	0.45	1.38	-0.3	0.14	0.18	-17.52			
